TestCase,Region,Inter/Union,Precision,Recall,f1_score
490,GRCh38_alldifficultregions.bed,0.433466844681798,0.4728155339805825,0.8389319552110249,0.6047811238745731
491,GRCh38_alldifficultregions.bed,0.3811881188118812,0.4439203354297694,0.7295434969853575,0.5519713261648745
492,GRCh38_alldifficultregions.bed,0.466372115856652,0.5202628696604601,0.8182601205857021,0.6360897221292267
495,GRCh38_alldifficultregions.bed,0.37160385626643294,0.43067546978161503,0.7304048234280792,0.54185303514377
496,GRCh38_alldifficultregions.bed,0.41659538066723695,0.4528126452812645,0.8389319552110249,0.5881642512077295
497,GRCh38_alldifficultregions.bed,0.37160385626643294,0.43067546978161503,0.7304048234280792,0.54185303514377
498,GRCh38_alldifficultregions.bed,0.4550669216061186,0.5055762081784386,0.8199827734711456,0.6254927726675427
501,GRCh38_alldifficultregions.bed,0.42123629112662014,0.5,0.7278208440999139,0.5927744650999649
502,GRCh38_alldifficultregions.bed,0.5245547760388559,0.5841346153846154,0.8372093023255814,0.6881415929203539
503,GRCh38_alldifficultregions.bed,0.42123629112662014,0.5,0.7278208440999139,0.5927744650999649
504,GRCh38_alldifficultregions.bed,0.5177887246852764,0.586848635235732,0.8148148148148148,0.6822935448972233
507,GRCh38_alldifficultregions.bed,0.5100671140939598,0.6978879706152433,0.6546080964685616,0.6755555555555556
508,GRCh38_alldifficultregions.bed,0.6031183557760453,0.7729336966394187,0.7329888027562446,0.7524314765694076
509,GRCh38_alldifficultregions.bed,0.5100671140939598,0.6978879706152433,0.6546080964685616,0.6755555555555556
510,GRCh38_alldifficultregions.bed,0.6160458452722063,0.7853881278538812,0.7407407407407407,0.7624113475177305
513,GRCh38_alldifficultregions.bed,0.4732272069464544,0.7474285714285714,0.5633074935400517,0.6424361493123771
514,GRCh38_alldifficultregions.bed,0.5971119133574008,0.7868696479543292,0.7123169681309216,0.747739602169982
515,GRCh38_alldifficultregions.bed,0.4732272069464544,0.7474285714285714,0.5633074935400517,0.6424361493123771
516,GRCh38_alldifficultregions.bed,0.6203566121842496,0.8186274509803921,0.719207579672696,0.7657038055937643
519,GRCh38_alldifficultregions.bed,0.4728059332509271,0.6260229132569558,0.6589147286821705,0.6420478388585816
520,GRCh38_alldifficultregions.bed,0.5888044229440221,0.7486818980667839,0.7338501291989664,0.7411918225315355
521,GRCh38_alldifficultregions.bed,0.4728059332509271,0.6260229132569558,0.6589147286821705,0.6420478388585816
522,GRCh38_alldifficultregions.bed,0.6061884669479606,0.7675868210151379,0.7424633936261843,0.754816112084063
525,GRCh38_alldifficultregions.bed,0.5058456742010912,0.8417639429312581,0.5590008613264428,0.6718426501035196
526,GRCh38_alldifficultregions.bed,0.6199400299850075,0.8270000000000001,0.7123169681309216,0.7653863951874131
527,GRCh38_alldifficultregions.bed,0.5058456742010912,0.8417639429312581,0.5590008613264428,0.6718426501035196
528,GRCh38_alldifficultregions.bed,0.6447876447876448,0.8617131062951496,0.719207579672696,0.7840375586854461
531,GRCh38_alldifficultregions.bed,0.31701346389228885,0.3759071117561684,0.6692506459948321,0.4814126394052045
532,GRCh38_alldifficultregions.bed,0.4380165289256198,0.5486542443064182,0.6847545219638242,0.6091954022988505
533,GRCh38_alldifficultregions.bed,0.31701346389228885,0.3759071117561684,0.6692506459948321,0.4814126394052045
534,GRCh38_alldifficultregions.bed,0.4626780626780626,0.5775248933143671,0.6993970714900948,0.6326451110245421
537,GRCh38_alldifficultregions.bed,0.2776603241719521,0.31967545638945233,0.6787252368647717,0.4346387203530061
538,GRCh38_alldifficultregions.bed,0.4474123539232053,0.5583333333333333,0.6925064599483204,0.6182237600922722
539,GRCh38_alldifficultregions.bed,0.2776603241719521,0.31967545638945233,0.6787252368647717,0.4346387203530061
540,GRCh38_alldifficultregions.bed,0.4653802497162315,0.5770584095707249,0.7062876830318691,0.635166537567777
543,GRCh38_alldifficultregions.bed,0.2705198358413133,0.3097102584181676,0.6813092161929372,0.42584118438761775
544,GRCh38_alldifficultregions.bed,0.4372972972972973,0.5400534045393859,0.6968130921619293,0.6084994358781497
545,GRCh38_alldifficultregions.bed,0.2705198358413133,0.3097102584181676,0.6813092161929372,0.42584118438761775
546,GRCh38_alldifficultregions.bed,0.45509977827051,0.5607923497267759,0.7071490094745909,0.6255238095238095
549,GRCh38_alldifficultregions.bed,0.3205128205128205,0.3813976377952756,0.6675279931093885,0.4854368932038834
550,GRCh38_alldifficultregions.bed,0.4471730439748715,0.5702840495265841,0.6744186046511628,0.6179952644041041
551,GRCh38_alldifficultregions.bed,0.3205128205128205,0.3813976377952756,0.6675279931093885,0.4854368932038834
552,GRCh38_alldifficultregions.bed,0.47518972562755396,0.595900439238653,0.7011197243755384,0.6442421844083894
555,GRCh38_alldifficultregions.bed,0.34654422426292897,0.4412307692307692,0.6175710594315246,0.5147164393395549
556,GRCh38_alldifficultregions.bed,0.4808565866320571,0.6610169491525424,0.6382428940568475,0.64943032427695
557,GRCh38_alldifficultregions.bed,0.34654422426292897,0.4412307692307692,0.6175710594315246,0.5147164393395549
558,GRCh38_alldifficultregions.bed,0.4890745501285347,0.6583044982698962,0.6554694229112834,0.6568839015968926
561,GRCh38_alldifficultregions.bed,0.0743801652892562,0.17110266159695814,0.11627906976744184,0.13846153846153844
562,GRCh38_alldifficultregions.bed,0.2969187675070028,0.6136034732272071,0.3652024117140396,0.4578833693304536
563,GRCh38_alldifficultregions.bed,0.0743801652892562,0.17110266159695814,0.11627906976744184,0.13846153846153844
564,GRCh38_alldifficultregions.bed,0.30886426592797783,0.6117969821673526,0.38415159345391897,0.471957671957672
567,GRCh38_alldifficultregions.bed,0.2772351615326822,0.3296114336757481,0.6356589147286822,0.4341176470588235
568,GRCh38_alldifficultregions.bed,0.4522968197879858,0.5885057471264368,0.6614987080103361,0.6228710462287104
569,GRCh38_alldifficultregions.bed,0.2772351615326822,0.3296114336757481,0.6356589147286822,0.4341176470588235
570,GRCh38_alldifficultregions.bed,0.4667472793228537,0.6102766798418973,0.664944013781223,0.6364385820280297
573,GRCh38_alldifficultregions.bed,0.08397932816537468,0.2514506769825919,0.1119724375538329,0.15494636471990467
574,GRCh38_alldifficultregions.bed,0.31491294473883424,0.7222222222222222,0.3583118001722653,0.4789867587795049
575,GRCh38_alldifficultregions.bed,0.08397932816537468,0.2514506769825919,0.1119724375538329,0.15494636471990467
576,GRCh38_alldifficultregions.bed,0.3216374269005848,0.6800618238021638,0.3789836347975883,0.4867256637168141
577,GRCh38_alldifficultregions.bed,0.5813639432815665,0.729043183742591,0.7416020671834626,0.7352690008539711
578,GRCh38_alldifficultregions.bed,0.6573705179282868,0.8977149075081611,0.710594315245478,0.7932692307692307
579,GRCh38_alldifficultregions.bed,0.3857451403887689,0.4362481680508061,0.7691645133505599,0.5567331670822943
580,GRCh38_alldifficultregions.bed,0.5478260869565217,0.7103209019947961,0.7054263565891473,0.7078651685393259
581,GRCh38_alldifficultregions.bed,0.3266393442622951,0.3839113680154143,0.6864771748492678,0.4924312635156009
582,GRCh38_alldifficultregions.bed,0.3604481246955675,0.4534313725490196,0.6373815676141258,0.5298961689939133
583,GRCh38_alldifficultregions.bed,0.5813639432815665,0.729043183742591,0.7416020671834626,0.7352690008539711
584,GRCh38_alldifficultregions.bed,0.6573705179282868,0.8977149075081611,0.710594315245478,0.7932692307692307
585,GRCh38_alldifficultregions.bed,0.3857451403887689,0.4362481680508061,0.7691645133505599,0.5567331670822943
586,GRCh38_alldifficultregions.bed,0.5478260869565217,0.7103209019947961,0.7054263565891473,0.7078651685393259
587,GRCh38_alldifficultregions.bed,0.3266393442622951,0.3839113680154143,0.6864771748492678,0.4924312635156009
588,GRCh38_alldifficultregions.bed,0.3604481246955675,0.4534313725490196,0.6373815676141258,0.5298961689939133
589,GRCh38_alldifficultregions.bed,0.5546272493573264,0.6860095389507154,0.7433247200689062,0.7135179826374534
590,GRCh38_alldifficultregions.bed,0.6341463414634146,0.8463886063072228,0.7166236003445305,0.7761194029850746
591,GRCh38_alldifficultregions.bed,0.27613776137761376,0.3004349280695885,0.7734711455641688,0.4327710843373494
592,GRCh38_alldifficultregions.bed,0.4963768115942029,0.6241457858769932,0.7080103359173127,0.6634382566585956
593,GRCh38_alldifficultregions.bed,0.24252199413489736,0.2688556566970091,0.7123169681309216,0.3903705451970734
594,GRCh38_alldifficultregions.bed,0.2527759634225996,0.2893457943925234,0.6666666666666666,0.4035453597497393
595,GRCh38_alldifficultregions.bed,0.5546272493573264,0.6860095389507154,0.7433247200689062,0.7135179826374534
596,GRCh38_alldifficultregions.bed,0.6341463414634146,0.8463886063072228,0.7166236003445305,0.7761194029850746
597,GRCh38_alldifficultregions.bed,0.27613776137761376,0.3004349280695885,0.7734711455641688,0.4327710843373494
598,GRCh38_alldifficultregions.bed,0.4963768115942029,0.6241457858769932,0.7080103359173127,0.6634382566585956
599,GRCh38_alldifficultregions.bed,0.24252199413489736,0.2688556566970091,0.7123169681309216,0.3903705451970734
600,GRCh38_alldifficultregions.bed,0.2527759634225996,0.2893457943925234,0.6666666666666666,0.4035453597497393
601,GRCh38_alldifficultregions.bed,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
602,GRCh38_alldifficultregions.bed,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
603,GRCh38_alldifficultregions.bed,0.3908096280087528,0.44273673772930094,0.7691645133505599,0.5619886721208307
604,GRCh38_alldifficultregions.bed,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
605,GRCh38_alldifficultregions.bed,0.3316708229426434,0.3906020558002937,0.6873385012919897,0.4981273408239701
606,GRCh38_alldifficultregions.bed,0.044260027662517284,0.1833810888252149,0.05512489233419466,0.08476821192052983
607,GRCh38_alldifficultregions.bed,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
608,GRCh38_alldifficultregions.bed,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
609,GRCh38_alldifficultregions.bed,0.3908096280087528,0.44273673772930094,0.7691645133505599,0.5619886721208307
610,GRCh38_alldifficultregions.bed,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
611,GRCh38_alldifficultregions.bed,0.3316708229426434,0.3906020558002937,0.6873385012919897,0.4981273408239701
612,GRCh38_alldifficultregions.bed,0.044260027662517284,0.1833810888252149,0.05512489233419466,0.08476821192052983
613,GRCh38_alldifficultregions.bed,0.5161290322580645,0.6274509803921569,0.7441860465116279,0.6808510638297872
614,GRCh38_alldifficultregions.bed,0.4901234567901235,0.6336791699920191,0.6838931955211025,0.6578293289146644
615,GRCh38_alldifficultregions.bed,0.2735016732582902,0.2971900826446281,0.7743324720068906,0.429526994744386
616,GRCh38_alldifficultregions.bed,0.4912648497554158,0.7225077081192189,0.6055124892334195,0.6588566073102156
617,GRCh38_alldifficultregions.bed,0.2533908754623921,0.28296041308089503,0.7080103359173127,0.4043285784554845
618,GRCh38_alldifficultregions.bed,0.03856749311294766,0.09668508287292818,0.060292850990525414,0.0742705570291777
619,GRCh38_alldifficultregions.bed,0.5161290322580645,0.6274509803921569,0.7441860465116279,0.6808510638297872
620,GRCh38_alldifficultregions.bed,0.4901234567901235,0.6336791699920191,0.6838931955211025,0.6578293289146644
621,GRCh38_alldifficultregions.bed,0.2735016732582902,0.2971900826446281,0.7743324720068906,0.429526994744386
622,GRCh38_alldifficultregions.bed,0.4912648497554158,0.7225077081192189,0.6055124892334195,0.6588566073102156
623,GRCh38_alldifficultregions.bed,0.2533908754623921,0.28296041308089503,0.7080103359173127,0.4043285784554845
624,GRCh38_alldifficultregions.bed,0.03856749311294766,0.09668508287292818,0.060292850990525414,0.0742705570291777
625,GRCh38_alldifficultregions.bed,0.5813639432815665,0.729043183742591,0.7416020671834626,0.7352690008539711
626,GRCh38_alldifficultregions.bed,0.6573705179282868,0.8977149075081611,0.710594315245478,0.7932692307692307
627,GRCh38_alldifficultregions.bed,0.3857451403887689,0.4362481680508061,0.7691645133505599,0.5567331670822943
628,GRCh38_alldifficultregions.bed,0.5478260869565217,0.7103209019947961,0.7054263565891473,0.7078651685393259
629,GRCh38_alldifficultregions.bed,0.3266393442622951,0.3839113680154143,0.6864771748492678,0.4924312635156009
630,GRCh38_alldifficultregions.bed,0.3604481246955675,0.4534313725490196,0.6373815676141258,0.5298961689939133
631,GRCh38_alldifficultregions.bed,0.5813639432815665,0.729043183742591,0.7416020671834626,0.7352690008539711
632,GRCh38_alldifficultregions.bed,0.6573705179282868,0.8977149075081611,0.710594315245478,0.7932692307692307
633,GRCh38_alldifficultregions.bed,0.3857451403887689,0.4362481680508061,0.7691645133505599,0.5567331670822943
634,GRCh38_alldifficultregions.bed,0.5478260869565217,0.7103209019947961,0.7054263565891473,0.7078651685393259
635,GRCh38_alldifficultregions.bed,0.3266393442622951,0.3839113680154143,0.6864771748492678,0.4924312635156009
636,GRCh38_alldifficultregions.bed,0.3604481246955675,0.4534313725490196,0.6373815676141258,0.5298961689939133
637,GRCh38_alldifficultregions.bed,0.5546272493573264,0.6860095389507154,0.7433247200689062,0.7135179826374534
638,GRCh38_alldifficultregions.bed,0.6341463414634146,0.8463886063072228,0.7166236003445305,0.7761194029850746
639,GRCh38_alldifficultregions.bed,0.27613776137761376,0.3004349280695885,0.7734711455641688,0.4327710843373494
640,GRCh38_alldifficultregions.bed,0.4963768115942029,0.6241457858769932,0.7080103359173127,0.6634382566585956
641,GRCh38_alldifficultregions.bed,0.24252199413489736,0.2688556566970091,0.7123169681309216,0.3903705451970734
642,GRCh38_alldifficultregions.bed,0.2527759634225996,0.2893457943925234,0.6666666666666666,0.4035453597497393
643,GRCh38_alldifficultregions.bed,0.5546272493573264,0.6860095389507154,0.7433247200689062,0.7135179826374534
644,GRCh38_alldifficultregions.bed,0.6341463414634146,0.8463886063072228,0.7166236003445305,0.7761194029850746
645,GRCh38_alldifficultregions.bed,0.27613776137761376,0.3004349280695885,0.7734711455641688,0.4327710843373494
646,GRCh38_alldifficultregions.bed,0.4963768115942029,0.6241457858769932,0.7080103359173127,0.6634382566585956
647,GRCh38_alldifficultregions.bed,0.24252199413489736,0.2688556566970091,0.7123169681309216,0.3903705451970734
648,GRCh38_alldifficultregions.bed,0.2527759634225996,0.2893457943925234,0.6666666666666666,0.4035453597497393
649,GRCh38_alldifficultregions.bed,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
650,GRCh38_alldifficultregions.bed,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
651,GRCh38_alldifficultregions.bed,0.3908096280087528,0.44273673772930094,0.7691645133505599,0.5619886721208307
652,GRCh38_alldifficultregions.bed,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
653,GRCh38_alldifficultregions.bed,0.3316708229426434,0.3906020558002937,0.6873385012919897,0.4981273408239701
654,GRCh38_alldifficultregions.bed,0.044260027662517284,0.1833810888252149,0.05512489233419466,0.08476821192052983
655,GRCh38_alldifficultregions.bed,0.545224541429475,0.672386895475819,0.7424633936261843,0.7056897257470324
656,GRCh38_alldifficultregions.bed,0.5684133915574964,0.7857142857142857,0.6726959517657192,0.7248259860788864
657,GRCh38_alldifficultregions.bed,0.3908096280087528,0.44273673772930094,0.7691645133505599,0.5619886721208307
658,GRCh38_alldifficultregions.bed,0.5424124513618677,0.8489646772228989,0.6003445305770887,0.7033299697275479
659,GRCh38_alldifficultregions.bed,0.3316708229426434,0.3906020558002937,0.6873385012919897,0.4981273408239701
660,GRCh38_alldifficultregions.bed,0.044260027662517284,0.1833810888252149,0.05512489233419466,0.08476821192052983
661,GRCh38_alldifficultregions.bed,0.5161290322580645,0.6274509803921569,0.7441860465116279,0.6808510638297872
662,GRCh38_alldifficultregions.bed,0.4901234567901235,0.6336791699920191,0.6838931955211025,0.6578293289146644
663,GRCh38_alldifficultregions.bed,0.2735016732582902,0.2971900826446281,0.7743324720068906,0.429526994744386
664,GRCh38_alldifficultregions.bed,0.4912648497554158,0.7225077081192189,0.6055124892334195,0.6588566073102156
665,GRCh38_alldifficultregions.bed,0.2533908754623921,0.28296041308089503,0.7080103359173127,0.4043285784554845
666,GRCh38_alldifficultregions.bed,0.03856749311294766,0.09668508287292818,0.060292850990525414,0.0742705570291777
667,GRCh38_alldifficultregions.bed,0.5161290322580645,0.6274509803921569,0.7441860465116279,0.6808510638297872
668,GRCh38_alldifficultregions.bed,0.4901234567901235,0.6336791699920191,0.6838931955211025,0.6578293289146644
669,GRCh38_alldifficultregions.bed,0.2735016732582902,0.2971900826446281,0.7743324720068906,0.429526994744386
670,GRCh38_alldifficultregions.bed,0.4912648497554158,0.7225077081192189,0.6055124892334195,0.6588566073102156
671,GRCh38_alldifficultregions.bed,0.2533908754623921,0.28296041308089503,0.7080103359173127,0.4043285784554845
672,GRCh38_alldifficultregions.bed,0.03856749311294766,0.09668508287292818,0.060292850990525414,0.0742705570291777
721,GRCh38_alldifficultregions.bed,0.7185301016419078,0.8862102217936355,0.7915590008613265,0.8362147406733395
722,GRCh38_alldifficultregions.bed,0.7198067632850241,0.916923076923077,0.7700258397932817,0.8370786516853933
723,GRCh38_alldifficultregions.bed,0.4992101105845181,0.5622775800711743,0.8165374677002584,0.6659641728134879
724,GRCh38_alldifficultregions.bed,0.6160458452722063,0.7853881278538812,0.7407407407407407,0.7624113475177305
725,GRCh38_alldifficultregions.bed,0.4626780626780626,0.5775248933143671,0.6993970714900948,0.6326451110245421
726,GRCh38_alldifficultregions.bed,0.4890745501285347,0.6583044982698962,0.6554694229112834,0.6568839015968926
727,GRCh38_alldifficultregions.bed,0.7185301016419078,0.8862102217936355,0.7915590008613265,0.8362147406733395
728,GRCh38_alldifficultregions.bed,0.7198067632850241,0.916923076923077,0.7700258397932817,0.8370786516853933
729,GRCh38_alldifficultregions.bed,0.4992101105845181,0.5622775800711743,0.8165374677002584,0.6659641728134879
730,GRCh38_alldifficultregions.bed,0.6160458452722063,0.7853881278538812,0.7407407407407407,0.7624113475177305
731,GRCh38_alldifficultregions.bed,0.4626780626780626,0.5775248933143671,0.6993970714900948,0.6326451110245421
732,GRCh38_alldifficultregions.bed,0.4890745501285347,0.6583044982698962,0.6554694229112834,0.6568839015968926
733,GRCh38_alldifficultregions.bed,0.7200938232994527,0.8864292589027911,0.7932816537467701,0.8372727272727272
734,GRCh38_alldifficultregions.bed,0.7155448717948718,0.9112244897959184,0.7691645133505599,0.8341896310135452
735,GRCh38_alldifficultregions.bed,0.4550669216061186,0.5055762081784386,0.8199827734711456,0.6254927726675427
736,GRCh38_alldifficultregions.bed,0.6061884669479606,0.7675868210151379,0.7424633936261843,0.754816112084063
737,GRCh38_alldifficultregions.bed,0.45509977827051,0.5607923497267759,0.7071490094745909,0.6255238095238095
738,GRCh38_alldifficultregions.bed,0.4667472793228537,0.6102766798418973,0.664944013781223,0.6364385820280297
739,GRCh38_alldifficultregions.bed,0.7200938232994527,0.8864292589027911,0.7932816537467701,0.8372727272727272
740,GRCh38_alldifficultregions.bed,0.7155448717948718,0.9112244897959184,0.7691645133505599,0.8341896310135452
741,GRCh38_alldifficultregions.bed,0.4550669216061186,0.5055762081784386,0.8199827734711456,0.6254927726675427
742,GRCh38_alldifficultregions.bed,0.6061884669479606,0.7675868210151379,0.7424633936261843,0.754816112084063
743,GRCh38_alldifficultregions.bed,0.45509977827051,0.5607923497267759,0.7071490094745909,0.6255238095238095
744,GRCh38_alldifficultregions.bed,0.4667472793228537,0.6102766798418973,0.664944013781223,0.6364385820280297
745,GRCh38_alldifficultregions.bed,0.72,0.8895348837209303,0.7906976744186046,0.8372093023255814
746,GRCh38_alldifficultregions.bed,0.7006319115323855,0.8941532258064516,0.7639965546942291,0.823966558290757
747,GRCh38_alldifficultregions.bed,0.5177887246852764,0.586848635235732,0.8148148148148148,0.6822935448972233
748,GRCh38_alldifficultregions.bed,0.6447876447876448,0.8617131062951496,0.719207579672696,0.7840375586854461
749,GRCh38_alldifficultregions.bed,0.47518972562755396,0.595900439238653,0.7011197243755384,0.6442421844083894
750,GRCh38_alldifficultregions.bed,0.3216374269005848,0.6800618238021638,0.3789836347975883,0.4867256637168141
751,GRCh38_alldifficultregions.bed,0.72,0.8895348837209303,0.7906976744186046,0.8372093023255814
752,GRCh38_alldifficultregions.bed,0.7006319115323855,0.8941532258064516,0.7639965546942291,0.823966558290757
753,GRCh38_alldifficultregions.bed,0.5177887246852764,0.586848635235732,0.8148148148148148,0.6822935448972233
754,GRCh38_alldifficultregions.bed,0.6447876447876448,0.8617131062951496,0.719207579672696,0.7840375586854461
755,GRCh38_alldifficultregions.bed,0.47518972562755396,0.595900439238653,0.7011197243755384,0.6442421844083894
756,GRCh38_alldifficultregions.bed,0.3216374269005848,0.6800618238021638,0.3789836347975883,0.4867256637168141
757,GRCh38_alldifficultregions.bed,0.7193119624706802,0.8863198458574181,0.7924203273040482,0.8367439745338789
758,GRCh38_alldifficultregions.bed,0.7017405063291139,0.8959595959595958,0.7639965546942291,0.8247326824732681
759,GRCh38_alldifficultregions.bed,0.466372115856652,0.5202628696604601,0.8182601205857021,0.6360897221292267
760,GRCh38_alldifficultregions.bed,0.6203566121842496,0.8186274509803921,0.719207579672696,0.7657038055937643
761,GRCh38_alldifficultregions.bed,0.4653802497162315,0.5770584095707249,0.7062876830318691,0.635166537567777
762,GRCh38_alldifficultregions.bed,0.30886426592797783,0.6117969821673526,0.38415159345391897,0.471957671957672
763,GRCh38_alldifficultregions.bed,0.7193119624706802,0.8863198458574181,0.7924203273040482,0.8367439745338789
764,GRCh38_alldifficultregions.bed,0.7017405063291139,0.8959595959595958,0.7639965546942291,0.8247326824732681
765,GRCh38_alldifficultregions.bed,0.466372115856652,0.5202628696604601,0.8182601205857021,0.6360897221292267
766,GRCh38_alldifficultregions.bed,0.6203566121842496,0.8186274509803921,0.719207579672696,0.7657038055937643
767,GRCh38_alldifficultregions.bed,0.4653802497162315,0.5770584095707249,0.7062876830318691,0.635166537567777
768,GRCh38_alldifficultregions.bed,0.30886426592797783,0.6117969821673526,0.38415159345391897,0.471957671957672
769,GRCh38_alldifficultregions.bed,0.7699757869249395,0.9244186046511628,0.8217054263565892,0.8700410396716827
770,GRCh38_alldifficultregions.bed,0.752,0.913508260447036,0.8096468561584841,0.8584474885844748
771,GRCh38_alldifficultregions.bed,0.7513988808952837,0.912621359223301,0.8096468561584841,0.8580556823368325
772,GRCh38_alldifficultregions.bed,0.7697262479871175,0.9218900675024108,0.8234280792420328,0.8698817106460419
773,GRCh38_alldifficultregions.bed,0.7757322175732217,0.9646201873048909,0.7984496124031008,0.8737040527803959
774,GRCh38_alldifficultregions.bed,0.7575,0.9588607594936708,0.7829457364341085,0.8620199146514936
775,GRCh38_alldifficultregions.bed,0.7614297589359933,0.9561586638830898,0.7889750215331609,0.8645587541293062
776,GRCh38_alldifficultregions.bed,0.7789029535864979,0.9746568109820486,0.7950043066322137,0.8757115749525618
777,GRCh38_alldifficultregions.bed,0.5577032404775439,0.6212792906903103,0.8449612403100775,0.7160583941605839
778,GRCh38_alldifficultregions.bed,0.38965653375444137,0.4183976261127597,0.8501291989664083,0.5607954545454545
779,GRCh38_alldifficultregions.bed,0.3844955200623296,0.4124529878813205,0.8501291989664083,0.5554305008441194
780,GRCh38_alldifficultregions.bed,0.5848719475878499,0.6546666666666666,0.8458225667527993,0.7380683953400976
781,GRCh38_alldifficultregions.bed,0.6479289940828402,0.8209934395501406,0.7545219638242894,0.786355475763016
782,GRCh38_alldifficultregions.bed,0.6245407788390889,0.8095238095238095,0.7321274763135228,0.7688828584350973
783,GRCh38_alldifficultregions.bed,0.6302943287867911,0.790990990990991,0.7562446167097329,0.7732276530162923
784,GRCh38_alldifficultregions.bed,0.6477794793261868,0.8536831483350151,0.7286821705426356,0.7862453531598512
785,GRCh38_alldifficultregions.bed,0.4606547960941987,0.5803183791606368,0.6907838070628768,0.6307510813999214
786,GRCh38_alldifficultregions.bed,0.4337851929092805,0.5235997482693517,0.7166236003445305,0.6050909090909091
787,GRCh38_alldifficultregions.bed,0.44023170089520797,0.531130876747141,0.7200689061154177,0.6113345521023765
788,GRCh38_alldifficultregions.bed,0.464181712288876,0.5890613451589062,0.6864771748492678,0.6340493237867939
789,GRCh38_alldifficultregions.bed,0.5236081747709654,0.7422577422577422,0.6399655469422911,0.6873265494912117
790,GRCh38_alldifficultregions.bed,0.36838390966831336,0.6709511568123393,0.4496124031007752,0.5384218669417226
791,GRCh38_alldifficultregions.bed,0.4840686274509804,0.626486915146709,0.6804478897502153,0.6523534269199008
792,GRCh38_alldifficultregions.bed,0.3766333589546503,0.7777777777777778,0.42204995693367786,0.5471803461753211
793,GRCh38_alldifficultregions.bed,0.7699757869249395,0.9244186046511628,0.8217054263565892,0.8700410396716827
794,GRCh38_alldifficultregions.bed,0.752,0.913508260447036,0.8096468561584841,0.8584474885844748
795,GRCh38_alldifficultregions.bed,0.7513988808952837,0.912621359223301,0.8096468561584841,0.8580556823368325
796,GRCh38_alldifficultregions.bed,0.7697262479871175,0.9218900675024108,0.8234280792420328,0.8698817106460419
797,GRCh38_alldifficultregions.bed,0.7757322175732217,0.9646201873048909,0.7984496124031008,0.8737040527803959
798,GRCh38_alldifficultregions.bed,0.7575,0.9588607594936708,0.7829457364341085,0.8620199146514936
799,GRCh38_alldifficultregions.bed,0.7614297589359933,0.9561586638830898,0.7889750215331609,0.8645587541293062
800,GRCh38_alldifficultregions.bed,0.7789029535864979,0.9746568109820486,0.7950043066322137,0.8757115749525618
801,GRCh38_alldifficultregions.bed,0.5577032404775439,0.6212792906903103,0.8449612403100775,0.7160583941605839
802,GRCh38_alldifficultregions.bed,0.38965653375444137,0.4183976261127597,0.8501291989664083,0.5607954545454545
803,GRCh38_alldifficultregions.bed,0.3844955200623296,0.4124529878813205,0.8501291989664083,0.5554305008441194
804,GRCh38_alldifficultregions.bed,0.5848719475878499,0.6546666666666666,0.8458225667527993,0.7380683953400976
805,GRCh38_alldifficultregions.bed,0.6479289940828402,0.8209934395501406,0.7545219638242894,0.786355475763016
806,GRCh38_alldifficultregions.bed,0.6245407788390889,0.8095238095238095,0.7321274763135228,0.7688828584350973
807,GRCh38_alldifficultregions.bed,0.6302943287867911,0.790990990990991,0.7562446167097329,0.7732276530162923
808,GRCh38_alldifficultregions.bed,0.6477794793261868,0.8536831483350151,0.7286821705426356,0.7862453531598512
809,GRCh38_alldifficultregions.bed,0.4606547960941987,0.5803183791606368,0.6907838070628768,0.6307510813999214
810,GRCh38_alldifficultregions.bed,0.4337851929092805,0.5235997482693517,0.7166236003445305,0.6050909090909091
811,GRCh38_alldifficultregions.bed,0.44023170089520797,0.531130876747141,0.7200689061154177,0.6113345521023765
812,GRCh38_alldifficultregions.bed,0.464181712288876,0.5890613451589062,0.6864771748492678,0.6340493237867939
813,GRCh38_alldifficultregions.bed,0.5236081747709654,0.7422577422577422,0.6399655469422911,0.6873265494912117
814,GRCh38_alldifficultregions.bed,0.36838390966831336,0.6709511568123393,0.4496124031007752,0.5384218669417226
815,GRCh38_alldifficultregions.bed,0.4840686274509804,0.626486915146709,0.6804478897502153,0.6523534269199008
816,GRCh38_alldifficultregions.bed,0.3766333589546503,0.7777777777777778,0.42204995693367786,0.5471803461753211
817,GRCh38_alldifficultregions.bed,0.7699757869249395,0.9244186046511628,0.8217054263565892,0.8700410396716827
818,GRCh38_alldifficultregions.bed,0.752,0.913508260447036,0.8096468561584841,0.8584474885844748
819,GRCh38_alldifficultregions.bed,0.7513988808952837,0.912621359223301,0.8096468561584841,0.8580556823368325
820,GRCh38_alldifficultregions.bed,0.7697262479871175,0.9218900675024108,0.8234280792420328,0.8698817106460419
821,GRCh38_alldifficultregions.bed,0.7757322175732217,0.9646201873048909,0.7984496124031008,0.8737040527803959
